Token,Party Affiliation,Candidate Name,Office,Candidate Website
R,Republican,Marcus Lewis,US House IL Dist 1,https://marcuslewisforcongress.org/
D,Democrat,Jonathan Jackson,US House IL Dist 1,https://www.facebook.com/jonathanjacksonforcongress/
R,Republican,Ashley Ramos,US House IL Dist 2,https://www.electashleyramos.com/
D,Democrat,Robin Kelly,US House IL Dist 2,https://www.robinkellyforcongress.org/
R,Republican,John Booras,US House IL Dist 3,https://boorasforcongress.com/
D,Democrat,Delia Ramirez,US House IL Dist 3,https://www.deliaforcongress.com/
I,Independent,Angel Oakley ,US House IL Dist 3,https://www.libertyangel.us/
D,Democrat,"Jesús ""Chuy"" Garcí­a",US House IL Dist 4,https://chuyforcongress.com/
R,Republican,Lupe Castillo ,US House IL Dist 4,https://www.chicagogop.com/lupe_for_congress_il_04
WCP,Working Class Party,Ed Hershey ,US House IL Dist 4,https://workingclassfight.com/blog/ed-hershey-for-a-working-class-party/
R,Republican,Tommy Hanson,US House IL Dist 5,https://votetommyhanson.com/
D,Democrat,Mike Quigley,US House IL Dist 5,https://quigleyforcongress.com/
R,Republican,Niki Conforti,US House IL Dist 6,https://conforti4congress.com/
D,Democrat,Sean Casten,US House IL Dist 6,https://castenforcongress.com/homepage/
R,Republican,Chad Koppie,US House IL Dist 7,https://www.chadkoppie.com/
D,Democrat,Danny Davis,US House IL Dist 7,https://www.dannykdavis.com/
R,Republican,Mark Rice,US House IL Dist 8,https://rice4congress.com/
D,Democrat,Raja Krishnamoorthi,US House IL Dist 8,https://rajaforcongress.com/
I,Independent,Jorge Briseno ,US House IL Dist 8,https://jab4the8th.org/
R,Republican,Seth Alan Cohen,US House IL Dist 9,https://www.sethalancohen.com/
D,Democrat,Jan Schakowsky,US House IL Dist 9,https://janschakowsky.org/
R,Republican,Jim Carris,US House IL Dist 10,https://carrisforcongress.com/
D,Democrat,Brad Schneider,US House IL Dist 10,https://www.schneiderforcongress.com/
I,Independent,Joseph Severino ,US House IL Dist 10,https://www.severinoforcongress.com/
R,Republican,Jerry Evans,US House IL Dist 11,https://jerryevansforcongress.com/
D,Democrat,Bill Foster,US House IL Dist 11,https://www.billfoster.com/
R,Republican,Mike Bost,US House IL Dist 12,http://bostforcongress.com/
D,Democrat,Brian Roberts,US House IL Dist 12,https://www.facebook.com/p/Brian-Roberts-for-Congress-61553873409644/
D,Democrat,Nikki Budzinski,US House IL Dist 13,https://nikkiforcongress.com/
R,Republican,Joshua Loyd,US House IL Dist 13,https://loydforcongress.com/
G,Green,Chibu Asonye,US House IL Dist 13,https://twitter.com/chibu4illinois
I,Independent,Bradley Horges Jr. ,US House IL Dist 13,
R,Republican,James Marter,US House IL Dist 14,https://marter4congress.us/
D,Democrat,Lauren Underwood,US House IL Dist 14,https://underwoodforcongress.com/
R,Republican,Mary Miller,US House IL Dist 15,https://www.marymillerforcongress.com/
R,Republican,Darin LaHood,US House IL Dist 16,https://lahoodforcongress.com/
R,Republican,Joe McGraw,US House IL Dist 17,https://judgejoeforcongress.com/
D,Democrat,Eric Sorensen,US House IL Dist 17,https://www.ericforillinois.com/
